,Region,Station_Location,AIS_Channel,year,month,day,hour,minute,second,TimeZone,ID,AIS_Class,Message_Type,Repeat_Indicator,MMSI,Speed_Over_Ground_SOG_knots,Position_Accuracy,Longitude_decimal_degrees,Latitude_decimal_degrees,Course_Over_Ground_COG_degrees,True_heading_HDG_degrees,Navigation_Status,TimeStamp_s
1685,P,Discovery,B,2018,5,1,2,57,2,GMT,4940,A,1,0,316001885,0.9,1,-124.3099717,49.72548667,120,511,0,2
1686,P,Ozzard,B,2018,5,1,2,57,2,GMT,4946,A,1,0,369580000,12.9,0,-125.1760417,48.321815,199.6,200,0,3
1687,P,Helmcken,A,2018,5,1,2,57,2,GMT,4947,A,1,0,440202000,15.2,1,-124.7251867,48.473035,114.3,114,0,2
1688,P,Calvert,B,2018,5,1,2,57,2,GMT,4952,A,1,0,316004328,9.4,1,-127.8892167,51.29053333,178.9,174,0,59
1689,P,Newton,B,2018,5,1,2,57,2,GMT,4955,A,1,0,316028554,4.2,1,-123.1079867,49.28722833,239.4,238,8,3
1690,P,Dundas,A,2018,5,1,2,57,2,GMT,4956,A,1,0,366810080,6.2,1,-132.223795,54.683955,286.5,511,0,3
1691,P,Newton,A,2018,5,1,2,57,2,GMT,4958,A,1,0,303465000,0,0,-123.455395,48.137165,232.9,256,0,3
1692,P,Annacis,A,2018,5,1,2,57,2,GMT,4959,A,1,0,316018604,2.2,0,-122.6405283,49.20364333,59.7,45,0,3
1693,P,Parke,B,2018,5,1,2,57,2,GMT,4962,A,1,0,366773030,18.8,1,-122.9487,48.5388,95,92,15,3
1694,P,Newton,B,2018,5,1,2,57,3,GMT,4966,A,1,0,316003800,7.9,1,-123.208685,48.55867333,350.1,348,0,2
1695,P,Annacis,B,2018,5,1,2,57,3,GMT,4967,A,1,0,316020878,0,1,-122.7709633,49.23098,303.3,38,0,3
1696,P,Newton,A,2018,5,1,2,57,3,GMT,4968,A,1,0,369950000,3,0,-123.0287283,48.24685,276.4,511,15,2
1697,P,Newton,B,2018,5,1,2,57,3,GMT,4975,A,1,0,316005496,5,0,-123.349795,48.77719167,180.1,182,5,3
1698,P,Newton,B,2018,5,1,2,57,3,GMT,4978,A,3,0,316018851,10.7,0,-123.169,49.31616667,83,83,0,2
1699,P,WestVan,B,2018,5,1,2,57,3,GMT,4985,A,1,0,316030626,0,1,-123.1296983,49.00579167,80.9,18,0,2
1700,P,Helmcken,A,2018,5,1,2,57,3,GMT,4986,A,1,0,367494020,0,1,-122.6175,48.52085333,299.8,251,0,3
1701,P,Hays,B,2018,5,1,2,57,3,GMT,4990,A,1,0,366919560,0,1,-131.56054,55.26824333,300.6,121,0,2
1702,P,AlertBay,B,2018,5,1,2,57,3,GMT,4991,A,1,0,316002764,0,0,-127.48563,50.70932333,349.6,511,7,3
1703,P,Parke,A,2018,5,1,2,57,3,GMT,4992,A,3,0,316033814,4.8,0,-123.4052733,48.68983833,47.5,221,0,3
1704,P,Parke,B,2018,5,1,2,57,3,GMT,4995,A,3,0,636016656,0,1,-123.2490183,49.33103833,156.4,85,1,3
1705,P,Ozzard,B,2018,5,1,2,57,3,GMT,4996,A,1,0,538006893,8.4,1,-126.0065367,48.42556167,93.8,86,0,2
1706,P,Calvert,A,2018,5,1,2,57,3,GMT,5000,A,1,0,316006155,3,1,-127.9650683,51.85300167,20.1,14,11,4
1707,P,WestVan,A,2018,5,1,2,57,3,GMT,5001,A,1,0,368085000,0,0,-123.0784867,49.306985,307.6,214,0,28
1708,P,Parke,A,2018,5,1,2,57,3,GMT,5002,A,1,0,316031266,0,0,-123.1456633,49.20373,202.8,511,15,3
1709,P,Parke,B,2018,5,1,2,57,3,GMT,5004,A,1,0,316148000,0.1,0,-123.477255,48.66071167,0,125,0,2
1710,P,Annacis,A,2018,5,1,2,57,3,GMT,5006,A,1,0,316014054,0,0,-123.08564,49.12444833,0,511,15,0
1711,P,Kitimat,A,2018,5,1,2,57,3,GMT,5008,A,1,0,477049800,0,0,-128.6928333,53.99681667,292,354,0,1
1712,P,Parke,A,2018,5,1,2,57,3,GMT,5013,A,3,0,316011407,18.7,1,-123.3543467,48.84836333,187.1,186,0,3
1713,P,Ozzard,B,2018,5,1,2,57,3,GMT,5014,A,1,0,229857000,18.2,1,-124.9360667,48.47516667,89.5,87,0,0
1714,P,Hays,A,2018,5,1,2,57,3,GMT,5016,A,1,0,316003137,0,0,-130.26635,54.31871667,346.1,56,0,3
1715,P,Parke,B,2018,5,1,2,57,3,GMT,5024,A,1,0,316005721,7.5,0,-123.03345,49.29540167,282.6,511,0,2
1716,P,WestVan,A,2018,5,1,2,57,3,GMT,5025,A,1,0,316005667,0.1,0,-123.9324367,49.16898667,200.2,190,7,4
1717,P,Alberni,A,2018,5,1,2,57,3,GMT,5026,A,1,0,316005713,0.1,0,-124.8137517,49.235915,202.2,511,0,2
1718,P,Parke,A,2018,5,1,2,57,3,GMT,5044,A,1,0,316003663,0,1,-123.1068333,49.31223333,176,5,0,2
1719,P,Helmcken,A,2018,5,1,2,57,3,GMT,5049,A,1,0,316003657,0,0,-123.3859,48.41476667,0,511,0,2
1720,P,Annacis,A,2018,5,1,2,57,3,GMT,5050,A,1,0,316018619,2.7,0,-122.91395,49.19721667,52.9,145,15,4
1721,P,Texada,B,2018,5,1,2,57,3,GMT,5052,A,1,0,316005618,11.1,0,-124.943105,49.88360333,288.1,511,0,2
1722,P,Texada,A,2018,5,1,2,57,3,GMT,5053,A,1,0,316030917,0.2,1,-125.2337617,50.07880333,298.6,349,0,3
1723,P,Ozzard,A,2018,5,1,2,57,3,GMT,5056,A,1,0,316005998,2.7,1,-126.4929733,48.77199333,271.4,284,0,52
1724,P,Ozzard,B,2018,5,1,2,57,3,GMT,5057,A,3,0,316015632,0,0,-125.556505,48.95018167,266.2,511,7,3
1725,P,Naden,B,2018,5,1,2,57,3,GMT,5058,A,1,0,538007063,15.5,0,-134.0714567,54.351155,90.4,93,0,24
1726,P,Parke,A,2018,5,1,2,57,3,GMT,5059,A,1,0,316019447,7.2,0,-124.7956867,49.75729333,124.1,511,15,3
1727,P,Newton,B,2018,5,1,2,57,3,GMT,5063,A,1,0,367480140,0.1,1,-122.869275,48.640895,270.1,154,0,3
1728,P,Bowen,B,2018,5,1,2,57,3,GMT,5064,A,1,0,316003678,7.8,0,-124.0208917,49.37955667,102.5,101,0,2
1729,P,Newton,B,2018,5,1,2,57,4,GMT,5065,A,1,0,316009842,6.7,0,-123.2692967,49.25353167,130.5,511,0,63
1730,P,Annacis,B,2018,5,1,2,57,4,GMT,5067,A,1,0,316005616,9.6,1,-123.060765,49.13217,50.4,511,11,4
1731,P,Newton,B,2018,5,1,2,57,4,GMT,5068,A,1,0,367334040,0,0,-123.405825,48.6701,305.9,511,15,4
1732,P,Annacis,A,2018,5,1,2,57,4,GMT,5071,A,1,0,316006345,0,0,-122.8391233,49.22229833,272.8,511,0,63
1733,P,WestVan,A,2018,5,1,2,57,4,GMT,5075,A,3,0,316003666,0,1,-123.1067917,49.31231,122.4,92,0,3
1734,P,Annacis,A,2018,5,1,2,57,4,GMT,5076,A,1,0,316028292,0,1,-123.0336967,49.20075667,220.6,511,0,4
1735,P,Naden,B,2018,5,1,2,57,4,GMT,5077,A,1,0,309653000,18.8,1,-132.7211833,53.03105,330.5,330,0,1
1736,P,Hays,A,2018,5,1,2,57,4,GMT,5078,A,1,0,316001023,0,0,-130.31581,54.32132667,330,327,0,3
1737,P,Discovery,A,2018,5,1,2,57,3,GMT,5079,A,1,0,316030627,14.2,1,-124.65795,49.80459,65.9,65,0,3
1738,P,Discovery,A,2018,5,1,2,57,4,GMT,5080,A,1,0,316002500,0,0,-125.244485,50.03727167,254.5,169,15,4
1739,P,WestVan,B,2018,5,1,2,57,4,GMT,5081,A,1,0,316005624,0,0,-123.0606867,49.29035333,214.9,511,15,4
1740,P,Texada,B,2018,5,1,2,57,3,GMT,5082,A,1,0,258599000,12.5,0,-125.1799833,49.982335,307,309,0,1
1741,P,Hays,A,2018,5,1,2,57,4,GMT,5083,A,1,0,244128000,19.8,1,-131.060345,54.32079667,282.6,280,0,4
1742,P,Bowen,A,2018,5,1,2,57,4,GMT,5084,A,1,0,316009843,0.1,0,-122.9239217,49.17039,296.4,511,0,4
1743,P,Ozzard,A,2018,5,1,2,57,4,GMT,5085,A,1,0,316023833,2.9,0,-126.5510167,48.82188333,326.5,323,0,3
1744,P,Parke,A,2018,5,1,2,57,4,GMT,5086,A,1,0,316034963,6.6,0,-123.0841767,49.20013167,248.2,250,0,3
1745,P,Parke,A,2018,5,1,2,57,4,GMT,5087,A,1,0,3160184,0,0,-124.0856033,49.29447667,327.2,359,15,5
1746,P,AlertBay,B,2018,5,1,2,57,4,GMT,5094,A,1,0,316001821,7.9,0,-126.2324367,50.481605,104,511,0,4
1747,P,Ozzard,B,2018,5,1,2,57,4,GMT,5098,A,3,0,212125000,13,1,-126.3445667,48.46683333,90,91,0,3
1748,P,Texada,B,2018,5,1,2,57,4,GMT,5110,A,1,0,316001242,10.5,1,-124.5921667,49.8145,245,239,0,3
1749,P,WestVan,B,2018,5,1,2,57,4,GMT,5111,A,1,0,316005623,8.6,0,-123.0548317,49.29311667,243.2,511,15,4
1750,P,Newton,B,2018,5,1,2,57,4,GMT,5118,A,1,0,316014014,0,0,-123.1005117,49.28629167,347.2,511,0,5
1751,P,Dundas,A,2018,5,1,2,57,4,GMT,5119,A,1,0,316005609,0,0,-130.3556283,54.29209333,356.4,511,0,4
1752,P,Texada,A,2018,5,1,2,57,4,GMT,5122,A,1,0,303496000,9.2,1,-123.893875,49.33445833,128.3,131,0,5
1753,P,Hays,B,2018,5,1,2,57,4,GMT,5123,A,1,0,316005559,0,0,-130.2656367,54.3187,35.3,511,0,4
1754,P,Newton,B,2018,5,1,2,57,4,GMT,5128,A,3,0,239861000,0,1,-123.1158833,49.30825,8,300,5,3
1755,P,Helmcken,B,2018,5,1,2,57,4,GMT,5129,A,1,0,241016000,9.1,1,-123.40525,48.32613333,18,16,0,5
1756,P,Parke,A,2018,5,1,2,57,4,GMT,5130,A,1,0,368006870,7.9,1,-123.03244,49.29504,275.9,275,0,3
1757,P,Ozzard,A,2018,5,1,2,57,4,GMT,5131,A,1,0,366557000,18,1,-127.6758617,49.30442333,116,114,0,5
1758,P,AlertBay,A,2018,5,1,2,57,4,GMT,5132,A,1,0,316005605,6.3,1,-126.81256,50.57882333,164.8,161,0,5
1759,P,Newton,B,2018,5,1,2,57,4,GMT,5135,A,3,0,316031048,10.4,1,-123.0523033,49.29613,213.7,210,8,5
1760,P,Bowen,B,2018,5,1,2,57,4,GMT,5139,A,1,0,316012751,0,0,-123.12397,49.29116,314.7,219,0,5
1761,P,WestVan,B,2018,5,1,2,57,4,GMT,5140,A,1,0,316013198,0,0,-123.0902233,49.20585833,330.2,511,0,5
1762,P,Hays,B,2018,5,1,2,57,4,GMT,5143,A,1,0,316028782,0,1,-130.3561883,54.29266833,133.4,297,0,5
1763,P,Gil,A,2018,5,1,2,57,4,GMT,5144,A,1,0,367579350,10,1,-129.6279783,53.14631333,151.9,154,11,4
1764,P,Parke,B,2018,5,1,2,57,4,GMT,5148,A,1,0,316013411,8.4,1,-123.5416033,48.92477667,128,127,0,4
1765,P,Newton,A,2018,5,1,2,57,4,GMT,5151,A,1,0,316026483,0,1,-123.022795,49.30182167,135.9,511,0,4
1766,P,WestVan,B,2018,5,1,2,57,4,GMT,5153,A,3,0,316003289,11,1,-123.1669533,49.11059667,111.5,111,0,4
1767,P,WestVan,A,2018,5,1,2,57,5,GMT,5158,A,1,0,316014621,1.8,0,-123.0838817,49.30930333,36.5,32,0,5
1768,P,Helmcken,A,2018,5,1,2,57,5,GMT,5159,A,1,0,367689540,0,0,-122.61106,48.520855,298.5,178,0,3
1769,P,Helmcken,A,2018,5,1,2,57,5,GMT,5161,A,1,0,367585560,0,0,-123.0157383,48.53682667,306.7,511,0,5
1770,P,Ozzard,B,2018,5,1,2,57,5,GMT,5162,A,1,0,257613000,9,1,-126.49868,48.52443,98.5,94,0,3
1771,P,Newton,A,2018,5,1,2,57,5,GMT,5165,A,1,0,316001731,0,1,-123.02268,49.301205,217.8,174,0,3
1772,P,Helmcken,B,2018,5,1,2,57,5,GMT,5168,A,1,0,367028060,5.9,0,-122.22463,48.00366333,359.2,511,0,4
1773,P,Newton,A,2018,5,1,2,57,5,GMT,5169,A,3,0,316024235,2.2,0,-123.8217383,49.14513167,69.2,81,11,5
1774,P,Bowen,B,2018,5,1,2,57,5,GMT,5172,A,1,0,316011773,9.9,1,-124.1680317,49.61853167,326,326,0,4
1775,P,AlertBay,B,2018,5,1,2,57,5,GMT,5174,A,1,0,316007942,0,1,-127.4870567,50.71036833,190,220,0,4
1776,P,Texada,B,2018,5,1,2,57,5,GMT,5175,A,1,0,316001358,6.2,1,-124.4526933,49.48228833,311.7,310,0,5
1777,P,Newton,A,2018,5,1,2,57,5,GMT,5180,A,3,0,316007990,0,1,-123.10701,49.311805,281.2,181,5,47
1778,P,Holberg,A,2018,5,1,2,57,5,GMT,5181,A,1,0,316002916,0,0,-127.7871767,50.474435,277.9,230,15,5
1779,P,AlertBay,A,2018,5,1,2,57,5,GMT,5187,A,1,0,316003600,8.1,1,-128.2226667,50.45616667,299,302,0,4
1780,P,Bowen,B,2018,5,1,2,57,5,GMT,5188,A,1,0,316031266,0,0,-123.145665,49.20373167,202.8,511,15,5
1781,P,Newton,A,2018,5,1,2,57,5,GMT,5189,A,1,0,316011730,2.1,1,-122.68242,49.19693,109.2,108,0,35
1782,P,Calvert,A,2018,5,1,2,57,5,GMT,5190,A,3,0,316004328,9.5,1,-127.8891833,51.2904,176.4,173,0,2
1783,P,Parke,B,2018,5,1,2,57,5,GMT,5196,A,3,0,316011407,18.8,1,-123.354375,48.84819,186.3,185,0,5
1784,P,WestVan,B,2018,5,1,2,57,5,GMT,5200,A,3,0,316007654,1,0,-122.879035,49.22407167,75.9,74,0,6
1785,P,Newton,A,2018,5,1,2,57,5,GMT,5201,A,1,0,316001269,15.3,1,-123.308975,48.86251,24.4,22,0,5
1786,P,Dundas,B,2018,5,1,2,57,5,GMT,5204,A,1,0,366947620,18.1,0,-131.0807717,55.01101333,337.5,511,0,6
1787,P,Helmcken,A,2018,5,1,2,57,5,GMT,5205,A,1,0,538007486,14.1,1,-124.3087917,48.39649,295,294,0,53
1788,P,Parke,B,2018,5,1,2,57,5,GMT,5208,A,1,0,316027733,0,1,-123.1005883,49.28639167,129.7,511,0,5
1789,P,Newton,B,2018,5,1,2,57,5,GMT,5220,A,3,0,256174000,0,1,-123.444,48.13183333,348,289,1,5
1790,P,Parke,A,2018,5,1,2,57,5,GMT,5221,A,1,0,431315000,14,1,-123.842315,48.28216167,278.1,278,0,60
1791,P,Newton,B,2018,5,1,2,57,5,GMT,5222,A,1,0,316021351,0,0,-123.1328667,49.29478667,308.1,511,0,6
1792,P,Discovery,A,2018,5,1,2,57,5,GMT,5228,A,1,0,316016663,1.6,1,-124.5614867,49.698805,335.9,340,0,6
1793,P,Parke,A,2018,5,1,2,57,5,GMT,5234,A,1,0,316012342,2.6,0,-122.9103633,49.199205,41.8,10,0,60
1794,P,Annacis,A,2018,5,1,2,57,6,GMT,5237,A,1,0,316003483,0,0,-122.89051,49.20783833,294.4,511,0,5
1795,P,Newton,A,2018,5,1,2,57,6,GMT,5242,A,3,0,316003800,7.8,1,-123.2087117,48.55878167,350.2,349,0,5
1796,P,AlertBay,A,2018,5,1,2,57,6,GMT,5243,A,1,0,316002915,0,0,-127.4878,50.71471333,270.6,511,7,5
1797,P,Parke,A,2018,5,1,2,57,6,GMT,5246,A,1,0,316005718,8.2,0,-122.9880467,49.18314,308,511,0,4
1798,P,Helmcken,B,2018,5,1,2,57,6,GMT,5247,A,1,0,366866930,0,0,-122.6145833,48.52194333,310.8,65,0,6
1799,P,Parke,A,2018,5,1,2,57,6,GMT,5252,A,1,0,316001249,0,1,-123.890955,49.162805,271.1,179,0,5
1800,P,Bowen,B,2018,5,1,2,57,6,GMT,5253,A,1,0,316033419,0,0,-123.8716167,49.1442,223.3,196,0,6
1801,P,Newton,A,2018,5,1,2,57,6,GMT,5254,A,1,0,316009219,9,1,-123.1051,49.29958333,119,116,0,3
1802,P,Dundas,B,2018,5,1,2,57,6,GMT,5255,A,1,0,367438220,7.7,1,-131.0674633,54.256285,337.7,333,0,7
1803,P,Ozzard,B,2018,5,1,2,57,6,GMT,5261,A,1,0,538002594,12.8,0,-125.2061767,48.51200333,270,277,0,6
1804,P,Parke,A,2018,5,1,2,57,6,GMT,5264,A,1,0,316004658,5.4,0,-123.0630667,49.29403333,90.6,511,0,23
1805,P,Calvert,B,2018,5,1,2,57,6,GMT,5268,A,1,0,316002919,7.9,0,-128.1505817,50.87068833,63.7,71,5,6
1806,P,Ozzard,A,2018,5,1,2,57,6,GMT,5269,A,1,0,355784000,11.5,0,-125.2586333,48.71153333,300,300,0,4
1807,P,Helmcken,A,2018,5,1,2,57,6,GMT,5270,A,1,0,311918000,15.8,0,-123.6183817,48.26838667,277.5,275,0,7
1808,P,Parke,A,2018,5,1,2,57,6,GMT,5275,A,1,0,431221000,15.6,1,-123.2034483,48.97365333,313.1,313,0,5
1809,P,Parke,A,2018,5,1,2,57,6,GMT,5276,A,1,0,538005705,11.9,1,-123.139285,49.10782167,267.9,272,0,7
1810,P,Parke,A,2018,5,1,2,57,6,GMT,5281,A,3,0,316033814,4.8,0,-123.4052017,48.689885,46.9,220,0,7
1811,P,Annacis,B,2018,5,1,2,57,6,GMT,5282,A,3,0,564995000,0,1,-123.0751833,49.28923333,319,107,5,4
1812,P,Texada,B,2018,5,1,2,57,6,GMT,5284,A,1,0,316012774,0.1,0,-124.00841,49.753515,193,218,0,5
1813,P,AlertBay,B,2018,5,1,2,57,6,GMT,5285,A,1,0,316020742,7.2,0,-126.48942,50.505415,92.9,511,0,5
1814,P,Parke,B,2018,5,1,2,57,6,GMT,5286,A,1,0,367638790,0,1,-123.4880667,48.85253333,360,511,0,6
1815,P,Ozzard,A,2018,5,1,2,57,6,GMT,5287,A,1,0,373821000,14,1,-127.1368117,48.5829,95.2,93,0,3
1816,P,Newton,A,2018,5,1,2,57,6,GMT,5288,A,3,0,316018851,10.8,0,-123.1686667,49.31616667,83,84,0,5
1817,P,Annacis,A,2018,5,1,2,57,6,GMT,5293,A,1,0,316015269,0,0,-122.9741317,49.29097167,244.5,316,0,7
1818,P,Calvert,B,2018,5,1,2,57,6,GMT,5294,A,1,0,367312010,6.3,0,-127.87178,51.253425,356.6,511,0,7
1819,P,Texada,A,2018,5,1,2,57,6,GMT,5297,A,1,0,316018483,0,0,-124.8119283,50.01168833,317.3,511,0,7
1820,P,Helmcken,B,2018,5,1,2,57,6,GMT,5300,A,1,0,366825190,0,1,-123.4254933,48.14068333,317.5,294,9,7
1821,P,Parke,B,2018,5,1,2,57,6,GMT,5301,A,1,0,367797430,0,1,-123.4072267,48.66900333,360,333,0,6
1822,P,Annacis,B,2018,5,1,2,57,6,GMT,5302,A,1,0,316005607,1.3,0,-123.7121917,48.92695333,8.2,511,0,6
1823,P,Parke,A,2018,5,1,2,57,6,GMT,5303,A,3,0,210930000,0,1,-122.7216517,48.840345,38.6,343,5,8
1824,P,WestVan,A,2018,5,1,2,57,6,GMT,5308,A,1,0,577332000,12,1,-123.3563167,49.02907667,128.3,131,0,5
1825,P,Parke,B,2018,5,1,2,57,6,GMT,5317,A,3,0,316001251,17.8,1,-123.272355,49.384605,338.1,339,0,6
1826,P,Texada,B,2018,5,1,2,57,6,GMT,5325,A,3,0,316030917,0.2,1,-125.233765,50.0788,261.2,357,0,7
1827,P,Parke,B,2018,5,1,2,57,7,GMT,5326,A,1,0,316023605,0,0,-122.7713667,49.23071667,5,34,0,7
1828,P,WestVan,A,2018,5,1,2,57,7,GMT,5327,A,1,0,316005845,0,0,-123.06036,49.29050167,247.9,511,0,6
1829,P,WestVan,A,2018,5,1,2,57,7,GMT,5330,A,1,0,316011407,18.8,1,-123.3543867,48.84810333,185.2,184,0,6
1830,P,Annacis,A,2018,5,1,2,57,7,GMT,5332,A,3,0,316020067,11,1,-122.9291517,49.17059333,210.8,511,15,7
1831,P,Newton,A,2018,5,1,2,57,7,GMT,5336,A,1,0,316028909,0.6,1,-122.7102933,49.20777833,326.1,511,0,7
1832,P,Hays,B,2018,5,1,2,57,7,GMT,5342,A,1,0,367069430,9.6,1,-130.66232,54.44224667,340.3,511,0,7
1833,P,WestVan,B,2018,5,1,2,57,7,GMT,5343,A,3,0,316003666,0,1,-123.1067917,49.31231,117.9,92,0,6
1834,P,Helmcken,A,2018,5,1,2,57,7,GMT,5344,A,1,0,369035000,0,1,-122.51292,48.72248667,360,511,0,6
1835,P,Parke,B,2018,5,1,2,57,7,GMT,5346,A,3,0,316001269,15.2,1,-123.30893,48.86257333,25.2,22,0,6
1836,P,WestVan,A,2018,5,1,2,57,7,GMT,5347,A,1,0,316031266,0,0,-123.1456667,49.20373333,202.8,511,15,7
1837,P,Texada,A,2018,5,1,2,57,7,GMT,5348,A,1,0,259385000,0,0,-125.2872133,50.07620833,9.7,13,0,6
1838,P,Newton,B,2018,5,1,2,57,7,GMT,5349,A,1,0,367124390,0.1,1,-122.7206433,48.83201,213.6,62,0,4
1839,P,Discovery,A,2018,5,1,2,57,7,GMT,5351,A,1,0,316001243,0,1,-125.21848,50.04238667,174.8,511,0,7
1840,P,Parke,B,2018,5,1,2,57,7,GMT,5365,A,1,0,316005178,0.1,0,-123.1864783,49.12290333,275.2,511,0,8
1841,P,Newton,B,2018,5,1,2,57,7,GMT,5366,A,1,0,316013688,0.3,0,-122.9787167,49.29235,351.5,511,0,8
1842,P,WestVan,A,2018,5,1,2,57,7,GMT,5374,A,1,0,316011441,0,0,-123.0893467,49.200245,237.9,511,7,7
1843,P,Helmcken,B,2018,5,1,2,57,7,GMT,5375,A,1,0,367389230,0,0,-122.6236867,48.51923667,338.9,348,15,8
1844,P,Ozzard,A,2018,5,1,2,57,7,GMT,5376,A,3,0,212125000,12.9,1,-126.344205,48.46683,91.7,90,0,7
1845,P,WestVan,A,2018,5,1,2,57,7,GMT,5377,A,1,0,316005728,0,0,-123.1070167,49.31157,0,511,0,6
1846,P,Parke,A,2018,5,1,2,57,7,GMT,5378,A,1,0,367740630,0.1,0,-122.9006383,48.760575,314.7,511,0,8
1847,P,WestVan,A,2018,5,1,2,57,7,GMT,5380,A,1,0,316001245,0,1,-123.1337267,49.00667667,294.3,47,0,6
1848,P,Annacis,B,2018,5,1,2,57,7,GMT,5381,A,1,0,316003515,0,0,-122.8852833,49.2118,358,43,0,7
1849,P,HardyRamp,B,2018,5,1,2,57,7,GMT,5383,A,1,0,316004981,0,0,-127.4878083,50.715435,278.9,511,15,56
1850,P,Helmcken,A,2018,5,1,2,57,7,GMT,5384,A,1,0,367056452,0,0,-122.64593,48.512525,317.4,60,0,8
1851,P,Newton,A,2018,5,1,2,57,7,GMT,5386,A,1,0,316020869,0,0,-123.1069017,49.31066333,123,5,0,7
1852,P,WestVan,B,2018,5,1,2,57,7,GMT,5392,A,1,0,316001262,19.5,1,-123.62179,49.285075,250.8,252,0,7
1853,P,Hays,A,2018,5,1,2,57,8,GMT,5395,A,1,0,316005626,0,0,-130.3556933,54.29191667,164.4,511,0,7
1854,P,Hays,A,2018,5,1,2,57,8,GMT,5398,A,1,0,316005613,0,0,-130.3556817,54.29206667,272.3,511,0,7
1855,P,Texada,B,2018,5,1,2,57,8,GMT,5399,A,1,0,316005417,1,1,-124.570525,49.70617667,131.2,305,0,6
1856,P,Newton,B,2018,5,1,2,57,8,GMT,5404,A,1,0,316005648,0,0,-122.9107067,49.19995167,173,511,0,8
1857,P,Parke,B,2018,5,1,2,57,8,GMT,5409,A,1,0,316006101,0,0,-122.9741333,49.29068833,330.4,511,0,9
1858,P,Newton,A,2018,5,1,2,57,8,GMT,5410,A,1,0,316001257,0,1,-123.2716533,49.37616,181.7,185,0,7
1859,P,Dundas,A,2018,5,1,2,57,8,GMT,5412,A,1,0,316003484,0,0,-130.354025,54.29395167,4,347,0,8
1860,P,WestVan,A,2018,5,1,2,57,8,GMT,5413,A,1,0,316003668,0.1,0,-123.032885,49.14437167,193.2,108,0,6
1861,P,AlertBay,A,2018,5,1,2,57,8,GMT,5414,A,1,0,316001244,11.7,1,-127.0009217,50.59162833,95.9,96,0,7
1862,P,Newton,A,2018,5,1,2,57,8,GMT,5419,A,1,0,316022038,8.5,1,-122.7164783,49.25721,31,511,15,9
1863,P,Parke,B,2018,5,1,2,57,8,GMT,5427,A,1,0,368000780,0,0,-122.504195,48.75686667,309.5,511,0,9
1864,P,Calvert,A,2018,5,1,2,57,8,GMT,5428,A,1,0,316006454,6.2,0,-127.860355,51.22151667,355.9,357,0,9
1865,P,WestVan,B,2018,5,1,2,57,8,GMT,5429,A,3,0,316034963,6.7,0,-123.0843683,49.20008333,249.3,249,0,7
1866,P,Newton,A,2018,5,1,2,57,8,GMT,5432,A,3,0,316005716,3.8,0,-122.6766233,49.18698833,63.1,511,0,7
1867,P,Rose,B,2018,5,1,2,57,8,GMT,5433,A,1,0,373789000,12.7,1,-133.07079,51.57257333,322.7,330,0,56
1868,P,AlertBay,B,2018,5,1,2,57,8,GMT,5437,A,1,0,316003365,0,0,-127.487485,50.715535,319.8,511,7,25
1869,P,Helmcken,A,2018,5,1,2,57,8,GMT,5438,A,1,0,366773030,18.8,1,-122.947915,48.53877333,92.6,90,15,8
1870,P,WestVan,A,2018,5,1,2,57,8,GMT,5444,A,1,0,316001252,0,1,-123.0845917,49.12459333,162.2,59,0,7
1871,P,Dundas,B,2018,5,1,2,57,8,GMT,5445,A,1,0,316028504,0,1,-130.355605,54.29239667,318.9,110,0,9
1872,P,Helmcken,A,2018,5,1,2,57,8,GMT,5446,A,1,0,367026930,0,0,-122.6444433,48.51133333,250.8,511,15,8
1873,P,Parke,A,2018,5,1,2,57,8,GMT,5447,A,1,0,316012721,7.7,0,-123.48301,49.51228,335.4,336,0,9
1874,P,Ozzard,B,2018,5,1,2,57,8,GMT,5452,A,1,0,440202000,15.2,1,-124.7247067,48.47289,114.8,114,0,7
1875,P,Newton,B,2018,5,1,2,57,8,GMT,5457,A,1,0,316001232,0,1,-123.4094667,48.68903333,306.8,68,0,8
1876,P,Calvert,B,2018,5,1,2,57,8,GMT,5458,A,1,0,316005494,9.2,0,-127.8759717,51.57855667,166.9,511,0,8
1877,P,Helmcken,A,2018,5,1,2,57,8,GMT,5459,A,1,0,235068085,11.6,0,-124.5485667,48.41983333,114,112,0,8
1878,P,Hays,A,2018,5,1,2,57,8,GMT,5473,A,1,0,316006722,18.1,1,-130.6251167,54.30872833,95.1,511,0,7
1879,P,Parke,B,2018,5,1,2,57,8,GMT,5474,A,1,0,310531000,13.5,0,-123.994125,49.38937333,280.1,278,0,6
1880,P,Bowen,A,2018,5,1,2,57,8,GMT,5477,A,1,0,338107857,0.1,0,-123.932975,49.16844667,182.3,355,0,9
1881,P,Parke,B,2018,5,1,2,57,8,GMT,5478,A,3,0,316033814,4.7,0,-123.405135,48.68993,46.4,218,0,9
1882,P,Annacis,B,2018,5,1,2,57,8,GMT,5479,A,1,0,316018634,0.8,0,-123.0015,49.1915,135.6,95,0,9
1883,P,Dundas,B,2018,5,1,2,57,8,GMT,5480,A,1,0,368219000,10,1,-131.60991,54.29481333,282.1,281,0,10
1884,P,Newton,B,2018,5,1,2,57,8,GMT,5481,A,1,0,366773090,8.7,1,-122.9415933,48.59135333,316.4,318,15,9
1885,P,WestVan,A,2018,5,1,2,57,8,GMT,5486,A,1,0,316001251,18,1,-123.27245,49.38475833,338,339,0,8
